y_m,Qdot_J_kg,T_K,batteryGasNMC,Ux,Uy,Uz,T_degree
-1.04545,3.62225e-11,292.947,4.41066e-19,0.0,-1.14487,0.130002,19.947000000000003
-1.07071,3.25115e-11,292.947,4.06278e-19,0.0,-1.18222,0.129518,19.947000000000003
-1.09596,2.88005e-11,292.947,3.71489e-19,0.0,-1.21956,0.129034,19.947000000000003
-1.12121,2.50009e-11,292.947,3.33963e-19,0.0,-1.22771,0.132436,19.947000000000003
-1.14646,2.3031e-11,292.947,3.1267000000000004e-19,0.0,-1.22037,0.13818,19.947000000000003
-1.17172,2.10611e-11,292.947,2.91377e-19,0.0,-1.21304,0.143924,19.947000000000003
-1.19697,1.90912e-11,292.947,2.70084e-19,0.0,-1.2057,0.149668,19.947000000000003
-1.22222,1.70767e-11,292.947,2.44743e-19,0.0,-1.16553,0.159027,19.947000000000003
-1.24747,1.58576e-11,292.947,2.2628900000000003e-19,0.0,-1.10899,0.170673,19.947000000000003
-1.27273,1.46386e-11,292.947,2.07835e-19,0.0,-1.05244,0.182318,19.947000000000003
-1.29798,1.34196e-11,292.948,1.89381e-19,0.0,-0.995902,0.193964,19.94799999999998
-1.32323,1.19777e-11,292.948,1.60694e-19,0.0,-0.907891,0.207974,19.94799999999998
-1.34848,1.12297e-11,292.948,1.41598e-19,0.0,-0.808214,0.223616,19.94799999999998
-1.37374,1.04818e-11,292.948,1.22501e-19,0.0,-0.708538,0.239259,19.94799999999998
-1.39899,9.73385e-12,292.948,1.03404e-19,0.0,-0.608861,0.254901,19.94799999999998
-1.42424,8.81266e-12,292.948,7.90641e-20,0.0,-0.483443,0.275344,19.94799999999998
-1.44949,7.87908e-12,292.948,5.454909999999999e-20,0.0,-0.346112,0.297771,19.94799999999998
-1.47475,7.16524e-12,292.948,3.7052899999999996e-20,0.0,-0.215545,0.244364,19.94799999999998
-1.5,6.47697e-12,292.948,2.0470599999999998e-20,0.0,-0.0868294,0.168223,19.94799999999998
