y_m,Qdot_J_kg,T_K,batteryGasNMC,Ux,Uy,Uz,T_degree
0.419192,9.58238e-08,292.916,1.82897e-15,8.24963e-36,1.85066,0.313086,19.915999999999997
0.393939,9.10129e-08,292.916,1.71545e-15,0.0,1.87457,0.309806,19.915999999999997
0.368687,8.69365e-08,292.916,1.61899e-15,0.0,1.89531,0.306577,19.915999999999997
0.343434,8.33248e-08,292.915,1.53379e-15,0.0,1.91289,0.303408,19.91500000000002
0.318182,8.01076e-08,292.915,1.45794e-15,0.0,1.92734,0.300303,19.91500000000002
0.292929,7.7234e-08,292.915,1.39001e-15,0.0,1.93866,0.29727,19.91500000000002
0.267677,7.4651e-08,292.914,1.32866e-15,0.0,1.94688,0.294311,19.913999999999987
0.242424,7.23337e-08,292.914,1.27312e-15,0.0,1.95202,0.291428,19.913999999999987
0.217172,6.99888e-08,292.914,1.21801e-15,0.0,1.95411,0.288624,19.913999999999987
0.191919,6.76686e-08,292.913,1.16413e-15,0.0,1.95317,0.285898,19.91300000000001
0.166667,6.5757e-08,292.913,1.11793e-15,0.0,1.94924,0.283248,19.91300000000001
0.141414,6.37092e-08,292.913,1.06996e-15,0.0,1.94236,0.280671,19.91300000000001
0.116162,6.18488e-08,292.912,1.02557e-15,0.0,1.93259,0.27816,19.911999999999978
0.0909091,6.04637e-08,292.912,9.89381e-16,0.0,1.92,0.275705,19.911999999999978
0.0656566,5.92921e-08,292.912,9.56847e-16,0.0,1.9047,0.273292,19.911999999999978
0.040404,5.83038e-08,292.912,9.27371e-16,0.0,1.88675,0.270921,19.911999999999978
0.0151515,5.75676e-08,292.911,9.01934e-16,0.0,1.86528,0.268751,19.911
-0.010101,5.71746e-08,292.911,8.83325e-16,0.0,1.83945,0.266905,19.911
-0.0353535,5.71765e-08,292.911,8.71294e-16,0.0,1.81054,0.265186,19.911
-0.0606061,5.73765e-08,292.911,8.62151e-16,0.0,1.78015,0.263729,19.911
-0.0858586,5.75566e-08,292.911,8.52285e-16,0.0,1.74851,0.262055,19.911
-0.111111,5.77386e-08,292.91,8.40228e-16,0.0,1.71123,0.259973,19.910000000000025
-0.136364,5.80123e-08,292.91,8.28994e-16,0.0,1.6687,0.257996,19.910000000000025
-0.161616,5.84293e-08,292.91,8.20572e-16,0.0,1.62523,0.256181,19.910000000000025
-0.186869,5.90229e-08,292.91,8.15621e-16,0.0,1.58058,0.254565,19.910000000000025
-0.212121,5.93655e-08,292.91,8.07114e-16,0.0,1.53378,0.252889,19.910000000000025
-0.237374,5.94133e-08,292.909,7.94549e-16,0.0,1.48212,0.251042,19.908999999999992
-0.262626,5.94612e-08,292.909,7.81985e-16,0.0,1.43045,0.249194,19.908999999999992
-0.287879,5.95267e-08,292.909,7.69622e-16,0.0,1.37868,0.247365,19.908999999999992
-0.313131,5.94912e-08,292.909,7.53871e-16,0.0,1.31807,0.245432,19.908999999999992
-0.338384,5.90287e-08,292.908,7.32911e-16,0.0,1.25028,0.243091,19.908000000000015
-0.363636,5.85661e-08,292.908,7.1195e-16,0.0,1.18248,0.24075,19.908000000000015
-0.388889,5.81036e-08,292.907,6.90989e-16,0.0,1.11469,0.238408,19.906999999999982
-0.414141,5.7664e-08,292.907,6.70074e-16,0.0,1.04008,0.235789,19.906999999999982
-0.439394,5.76218e-08,292.907,6.5587e-16,0.0,0.958875,0.232888,19.906999999999982
-0.464646,5.75797e-08,292.906,6.41665e-16,0.0,0.877671,0.229987,19.906000000000006
-0.489899,5.75375e-08,292.906,6.27461e-16,0.0,0.796467,0.227087,19.906000000000006
-0.515152,5.77558e-08,292.906,6.15368e-16,0.0,0.708807,0.224257,19.906000000000006
-0.540404,5.84669e-08,292.905,6.09653e-16,0.0,0.615405,0.221176,19.904999999999973
-0.565657,5.9178e-08,292.905,6.03938e-16,0.0,0.522003,0.218096,19.904999999999973
-0.590909,5.98892e-08,292.904,5.98224e-16,0.0,0.428601,0.215015,19.903999999999996
-0.616162,6.12171e-08,292.904,5.99715e-16,0.0,0.325998,0.212147,19.903999999999996
-0.641414,6.31231e-08,292.904,6.09038e-16,0.0,0.21581,0.209146,19.903999999999996
-0.666667,6.50292e-08,292.903,6.18361e-16,0.0,0.105621,0.206144,19.90300000000002
-0.691919,6.69353e-08,292.903,6.27684e-16,0.0,-0.00456705,0.203143,19.90300000000002
-0.717172,6.94127e-08,292.903,6.49726e-16,0.0,-0.116433,0.199661,19.90300000000002
-0.742424,7.22078e-08,292.903,6.80674e-16,0.0,-0.229989,0.195672,19.90300000000002
-0.767677,7.50029e-08,292.903,7.11621e-16,0.0,-0.343546,0.191683,19.90300000000002
-0.792929,7.7798e-08,292.902,7.42568e-16,0.0,-0.457102,0.187694,19.901999999999987
-0.818182,8.11558e-08,292.902,7.8966e-16,0.0,-0.560051,0.183601,19.901999999999987
-0.843434,8.4637e-08,292.903,8.44603e-16,0.0,-0.65665,0.179258,19.90300000000002
-0.868687,8.81182e-08,292.903,8.99546e-16,0.0,-0.753249,0.174915,19.90300000000002
-0.893939,9.15995e-08,292.903,9.54489e-16,0.0,-0.849847,0.170572,19.90300000000002
-0.919192,9.55144e-08,292.903,1.02483e-15,0.0,-0.932632,0.16737,19.90300000000002
-0.944444,9.93397e-08,292.903,1.09959e-15,0.0,-1.00756,0.164587,19.90300000000002
-0.969697,1.03165e-07,292.903,1.17436e-15,0.0,-1.08249,0.161805,19.90300000000002
-0.994949,1.0699e-07,292.903,1.24912e-15,0.0,-1.15743,0.159022,19.90300000000002
-1.0202,1.10494e-07,292.904,1.32516e-15,0.0,-1.20858,0.1582,19.903999999999996
-1.04545,1.13429e-07,292.904,1.39514e-15,0.0,-1.24649,0.158411,19.903999999999996
-1.07071,1.16364e-07,292.904,1.46511e-15,0.0,-1.28439,0.158623,19.903999999999996
-1.09596,1.19298e-07,292.904,1.53508e-15,0.0,-1.32229,0.158834,19.903999999999996
-1.12121,1.22188e-07,292.905,1.60544e-15,0.0,-1.32822,0.161725,19.904999999999973
-1.14646,1.24744e-07,292.905,1.66917e-15,0.0,-1.31721,0.166217,19.904999999999973
-1.17172,1.273e-07,292.905,1.7329e-15,0.0,-1.3062,0.170709,19.904999999999973
-1.19697,1.29855e-07,292.906,1.79663e-15,0.0,-1.29519,0.175201,19.906000000000006
-1.22222,1.34375e-07,292.906,1.84752e-15,0.0,-1.24929,0.182337,19.906000000000006
-1.24747,1.39635e-07,292.907,1.88709e-15,0.0,-1.18624,0.191055,19.906999999999982
-1.27273,1.44896e-07,292.907,1.92666e-15,0.0,-1.12319,0.199774,19.906999999999982
-1.29798,1.50156e-07,292.907,1.96624e-15,0.0,-1.06015,0.208492,19.906999999999982
-1.32323,1.56822e-07,292.908,1.92182e-15,0.0,-0.963896,0.218903,19.908000000000015
-1.34848,1.63337e-07,292.908,1.8502e-15,0.0,-0.856256,0.23032,19.908000000000015
-1.37374,1.69852e-07,292.909,1.77858e-15,0.0,-0.748615,0.241737,19.908999999999992
-1.39899,1.76366e-07,292.909,1.70696e-15,0.0,-0.640975,0.253154,19.908999999999992
-1.42424,1.74406e-07,292.91,1.4252e-15,0.0,-0.507504,0.267181,19.910000000000025
-1.44949,1.69752e-07,292.911,1.07759e-15,0.0,-0.361984,0.282329,19.911
-1.47475,1.62664e-07,292.912,7.78647e-16,0.0,-0.225015,0.228891,19.911999999999978
-1.5,1.54842e-07,292.912,4.88252e-16,0.0,-0.0903289,0.154956,19.911999999999978
