y_m,Qdot_J_kg,T_K,batteryGasNMC,Ux,Uy,Uz,T_degree
0.0656566,1.0399e-08,322.496,1.98709e-16,0.0,1.71211,0.254628,49.49599999999998
0.040404,1.04208e-08,322.454,1.95932e-16,0.0,1.69418,0.251251,49.45400000000001
0.0151515,1.05168e-08,322.41,1.94441e-16,0.0,1.67349,0.247989,49.410000000000025
-0.010101,1.07031e-08,322.363,1.94764e-16,0.0,1.64941,0.24525,49.363
-0.0353535,1.09321e-08,322.326,1.95992e-16,0.0,1.6226,0.242743,49.32600000000002
-0.0606061,1.11847e-08,322.298,1.97492e-16,0.0,1.59418,0.240519,49.298
-0.0858586,1.14078e-08,322.274,1.98345e-16,0.0,1.56414,0.238189,49.274
-0.111111,1.16732e-08,322.249,1.99052e-16,0.0,1.52892,0.235577,49.249000000000024
-0.136364,1.18936e-08,322.23,1.99047e-16,0.0,1.48911,0.232938,49.23000000000002
-0.161616,1.21828e-08,322.206,2.00217e-16,0.0,1.44822,0.230531,49.20600000000002
-0.186869,1.25567e-08,322.178,2.02838e-16,0.0,1.40599,0.228408,49.178
-0.212121,1.27005e-08,322.168,2.01796e-16,0.0,1.36169,0.226303,49.168000000000006
-0.237374,1.25834e-08,322.175,1.9687e-16,0.0,1.31276,0.224116,49.17500000000001
-0.262626,1.24664e-08,322.181,1.91944e-16,0.0,1.26383,0.221929,49.18099999999998
-0.287879,1.23661e-08,322.188,1.87267e-16,0.0,1.2148,0.219764,49.18799999999999
-0.313131,1.21221e-08,322.218,1.79989e-16,0.0,1.15734,0.217564,49.21800000000002
-0.338384,1.14437e-08,322.274,1.67031e-16,0.0,1.09312,0.214979,49.274
-0.363636,1.07653e-08,322.331,1.54073e-16,0.0,1.0289,0.212393,49.33100000000002
-0.388889,1.0087e-08,322.387,1.41116e-16,0.0,0.964674,0.209807,49.387
-0.414141,9.24993e-09,322.459,1.26183e-16,0.0,0.894045,0.207024,49.459
-0.439394,8.6463e-09,322.541,1.15983e-16,0.0,0.81734,0.20408,49.541
-0.464646,8.04267e-09,322.623,1.05784e-16,0.0,0.740634,0.201136,49.62299999999999
-0.489899,7.43904e-09,322.706,9.55843e-17,0.0,0.663929,0.198192,49.70600000000002
-0.515152,6.75165e-09,322.813,8.46199e-17,0.0,0.580354,0.195379,49.81299999999999
-0.540404,6.31502e-09,322.937,7.78736e-17,0.0,0.49085,0.192414,49.93700000000001
-0.565657,5.8784e-09,323.061,7.11273e-17,0.0,0.401346,0.18945,50.06099999999998
-0.590909,5.44177e-09,323.185,6.4381e-17,0.0,0.311842,0.186485,50.185
-0.616162,4.99092e-09,323.363,5.78624e-17,0.0,0.215355,0.184131,50.363
-0.641414,4.74987e-09,323.579,5.45072e-17,0.0,0.113114,0.181953,50.57900000000001
-0.666667,4.50881e-09,323.796,5.11521e-17,0.0,0.010873,0.179775,50.79599999999999
-0.691919,4.26776e-09,324.012,4.77969e-17,0.0,-0.091368,0.177598,51.012
-0.717172,4.06388e-09,324.278,4.53913e-17,0.0,-0.193901,0.175634,51.27800000000002
-0.742424,4.01679e-09,324.574,4.52376e-17,0.0,-0.296959,0.173524,51.57400000000001
-0.767677,3.96971e-09,324.871,4.50839e-17,0.0,-0.400017,0.171414,51.87099999999998
-0.792929,3.92262e-09,325.167,4.49301e-17,0.0,-0.503076,0.169304,52.16699999999997
-0.818182,3.92494e-09,325.485,4.59232e-17,0.0,-0.59714,0.16736,52.485000000000014
-0.843434,4.01789e-09,325.81,4.82858e-17,0.0,-0.685579,0.165223,52.81
-0.868687,4.11084e-09,326.135,5.06484e-17,0.0,-0.774017,0.163085,53.13499999999999
-0.893939,4.20379e-09,326.46,5.30109e-17,0.0,-0.862456,0.160948,53.45999999999998
-0.919192,4.33308e-09,326.79,5.63696e-17,0.0,-0.936143,0.159857,53.79000000000002
-0.944444,4.49731e-09,327.116,6.04181e-17,0.0,-1.00117,0.159208,54.115999999999985
-0.969697,4.66153e-09,327.442,6.44666e-17,0.0,-1.0662,0.158559,54.44200000000001
-0.994949,4.82575e-09,327.769,6.85151e-17,0.0,-1.13122,0.157909,54.769000000000005
-1.0202,5.01131e-09,328.076,7.31449e-17,0.0,-1.17256,0.159127,55.07600000000002
-1.04545,5.20578e-09,328.367,7.79656e-17,0.0,-1.20051,0.161397,55.36700000000002
-1.07071,5.40024e-09,328.659,8.27862e-17,0.0,-1.22846,0.163667,55.65899999999999
-1.09596,5.5947e-09,328.95,8.76068e-17,0.0,-1.25642,0.165937,55.94999999999999
-1.12121,5.83908e-09,329.241,9.31693e-17,0.0,-1.25457,0.170391,56.240999999999985
-1.14646,6.10169e-09,329.527,9.88983e-17,0.0,-1.23678,0.176206,56.52699999999999
-1.17172,6.3643e-09,329.813,1.04627e-16,0.0,-1.21899,0.18202,56.81299999999999
-1.19697,6.6269e-09,330.1,1.10356e-16,0.0,-1.2012,0.187834,57.10000000000002
-1.22222,7.03105e-09,330.421,1.15563e-16,0.0,-1.15291,0.195881,57.42099999999999
-1.24747,7.49325e-09,330.757,1.20281e-16,0.0,-1.08968,0.205362,57.757000000000005
-1.27273,7.95544e-09,331.094,1.25e-16,0.0,-1.02644,0.214843,58.093999999999994
-1.29798,8.41764e-09,331.43,1.29718e-16,0.0,-0.963198,0.224324,58.43000000000001
-1.32323,8.9636e-09,331.802,1.28153e-16,0.0,-0.872019,0.235213,58.80200000000002
-1.34848,9.50127e-09,332.181,1.24296e-16,0.0,-0.771688,0.247166,59.18099999999998
-1.37374,1.00389e-08,332.56,1.20438e-16,0.0,-0.671357,0.259119,59.56
-1.39899,1.05766e-08,332.939,1.1658e-16,0.0,-0.571026,0.271072,59.93900000000002
-1.42424,1.06617e-08,333.441,9.67711e-17,0.0,-0.450971,0.284324,60.440999999999974
-1.44949,1.06033e-08,333.997,7.168e-17,0.0,-0.321239,0.298389,60.997000000000014
-1.47475,1.03468e-08,334.414,4.99324e-17,0.0,-0.200087,0.240741,61.41399999999999
-1.5,1.00355e-08,334.792,2.89203e-17,0.0,-0.0812174,0.161897,61.79199999999997
