y_m,Qdot_J_kg,T_K,batteryGasNMC,Ux,Uy,Uz,T_degree
0.469697,3.64515e-10,312.503,7.885870000000001e-18,0.0,1.72428,0.318012,39.502999999999986
0.444444,3.68727e-10,312.512,7.86508e-18,0.0,1.75422,0.31444,39.512
0.419192,3.73439e-10,312.521,7.85791e-18,8.17807e-36,1.78107,0.310896,39.521000000000015
0.393939,3.78531e-10,312.529,7.86205e-18,0.0,1.80484,0.307392,39.528999999999996
0.368687,3.82769e-10,312.538,7.85151e-18,0.0,1.82554,0.303939,39.53800000000001
0.343434,3.85801e-10,312.546,7.81905e-18,0.0,1.84317,0.300546,39.54599999999999
0.318182,3.87682e-10,312.553,7.76564e-18,0.0,1.85776,0.297219,39.553
0.292929,3.88442e-10,312.561,7.691740000000001e-18,0.0,1.86931,0.293966,39.56099999999998
0.267677,3.88142e-10,312.568,7.59832e-18,0.0,1.87783,0.29079,39.567999999999984
0.242424,3.869e-10,312.575,7.487630000000001e-18,0.0,1.88336,0.287696,39.57499999999999
0.217172,3.83822e-10,312.582,7.34245e-18,0.0,1.88591,0.284683,39.581999999999994
0.191919,3.79163e-10,312.588,7.16814e-18,0.0,1.8855,0.281754,39.58800000000002
0.166667,3.74858e-10,312.595,7.00145e-18,0.0,1.88217,0.278909,39.59500000000003
0.141414,3.68688e-10,312.6,6.8006600000000006e-18,0.0,1.87596,0.276143,39.60000000000002
0.116162,3.62552e-10,312.606,6.6011e-18,0.0,1.8669,0.273451,39.605999999999995
0.0909091,3.5799e-10,312.612,6.43039e-18,0.0,1.85509,0.270823,39.61200000000002
0.0656566,3.54216e-10,312.619,6.273310000000001e-18,0.0,1.84061,0.268244,39.61900000000003
0.040404,3.51779e-10,312.625,6.1388700000000005e-18,0.0,1.82355,0.265715,39.625
0.0151515,3.52415e-10,312.634,6.0559500000000005e-18,0.0,1.80311,0.263392,39.634000000000015
-0.010101,3.53934e-10,312.638,5.9935300000000005e-18,0.0,1.77845,0.261431,39.63799999999998
-0.0353535,3.58238e-10,312.645,5.985030000000001e-18,0.0,1.75079,0.259608,39.64499999999998
-0.0606061,3.623e-10,312.653,5.9674200000000006e-18,0.0,1.72164,0.258053,39.65300000000002
-0.0858586,3.64615e-10,312.659,5.920950000000001e-18,0.0,1.6912,0.256295,39.65899999999999
-0.111111,3.64823e-10,312.662,5.8086400000000005e-18,0.0,1.65522,0.254139,39.66199999999998
-0.136364,3.65183e-10,312.668,5.7118100000000004e-18,0.0,1.61416,0.252071,39.668000000000006
-0.161616,3.67667e-10,312.675,5.6529800000000004e-18,0.0,1.57215,0.250182,39.67500000000001
-0.186869,3.72771e-10,312.681,5.64106e-18,0.0,1.52895,0.248513,39.68099999999998
-0.212121,3.69831e-10,312.688,5.50931e-18,0.0,1.48361,0.246796,39.68799999999999
-0.237374,3.60028e-10,312.693,5.29155e-18,0.0,1.43354,0.244924,39.692999999999984
-0.262626,3.50226e-10,312.699,5.0738e-18,0.0,1.38347,0.243052,39.69900000000001
-0.287879,3.41501e-10,312.704,4.8715300000000006e-18,0.0,1.33329,0.241199,39.70400000000001
-0.313131,3.31303e-10,312.707,4.631840000000001e-18,0.0,1.27441,0.239252,39.706999999999994
-0.338384,3.06226e-10,312.713,4.21789e-18,0.0,1.20849,0.236885,39.71300000000002
-0.363636,2.81149e-10,312.718,3.8039500000000005e-18,0.0,1.14257,0.234517,39.71800000000002
-0.388889,2.56071e-10,312.724,3.39e-18,0.0,1.07666,0.23215,39.72399999999999
-0.414141,2.2237e-10,312.729,2.8592500000000004e-18,0.0,1.00406,0.229513,39.728999999999985
-0.439394,2.02394e-10,312.735,2.5657400000000003e-18,0.0,0.925037,0.226586,39.735000000000014
-0.464646,1.82417e-10,312.741,2.27223e-18,0.0,0.846012,0.223658,39.740999999999985
-0.489899,1.62441e-10,312.746,1.97872e-18,0.0,0.766987,0.220731,39.74599999999998
-0.515152,1.37149e-10,312.752,1.6221100000000001e-18,0.0,0.681571,0.217875,39.75200000000001
-0.540404,1.23331e-10,312.758,1.43893e-18,0.0,0.590501,0.214759,39.75799999999998
-0.565657,1.09514e-10,312.764,1.2557400000000001e-18,0.0,0.49943,0.211643,39.76400000000001
-0.590909,9.56969e-11,312.77,1.07256e-18,0.0,0.40836,0.208527,39.76999999999998
-0.616162,7.90174e-11,312.777,8.61137e-19,0.0,0.3085,0.205657,39.77699999999999
-0.641414,7.01104e-11,312.784,7.56151e-19,0.0,0.201385,0.202669,39.78399999999999
-0.666667,6.12035e-11,312.792,6.51166e-19,0.0,0.0942703,0.199681,39.79199999999997
-0.691919,5.22965e-11,312.799,5.461800000000001e-19,0.0,-0.0128447,0.196693,39.79899999999998
-0.717172,4.2472e-11,312.807,4.35963e-19,0.0,-0.121497,0.193224,39.807000000000016
-0.742424,3.78331e-11,312.816,3.89025e-19,0.0,-0.231722,0.189241,39.815999999999974
-0.767677,3.31942e-11,312.825,3.42086e-19,0.0,-0.341947,0.185259,39.82499999999999
-0.792929,2.85553e-11,312.833,2.95148e-19,0.0,-0.452172,0.181276,39.83300000000003
-0.818182,2.40883e-11,312.842,2.52406e-19,0.0,-0.552242,0.177138,39.841999999999985
-0.843434,2.25829e-11,312.85,2.41365e-19,0.0,-0.646218,0.172717,39.85000000000002
-0.868687,2.10775e-11,312.859,2.30325e-19,0.0,-0.740194,0.168296,39.85899999999998
-0.893939,1.95721e-11,312.867,2.19284e-19,0.0,-0.83417,0.163874,39.86700000000002
-0.919192,1.81839e-11,312.875,2.10676e-19,0.0,-0.914615,0.160599,39.875
-0.944444,1.77767e-11,312.883,2.11904e-19,0.0,-0.98735,0.157755,39.88299999999998
-0.969697,1.73695e-11,312.891,2.13133e-19,0.0,-1.06008,0.154911,39.89100000000002
-0.994949,1.69623e-11,312.898,2.1436100000000001e-19,0.0,-1.13282,0.152067,39.898000000000025
-1.0202,1.65739e-11,312.905,2.16054e-19,0.0,-1.18238,0.151229,39.90499999999997
-1.04545,1.65115e-11,312.91,2.20665e-19,0.0,-1.21901,0.151458,39.910000000000025
-1.07071,1.64491e-11,312.916,2.25276e-19,0.0,-1.25564,0.151688,39.916
-1.09596,1.63868e-11,312.921,2.29887e-19,0.0,-1.29226,0.151918,39.92099999999999
-1.12121,1.63356e-11,312.924,2.34421e-19,0.0,-1.29777,0.154873,39.92399999999998
-1.14646,1.64078e-11,312.927,2.3969000000000003e-19,0.0,-1.28676,0.159463,39.92700000000002
-1.17172,1.64801e-11,312.929,2.4496e-19,0.0,-1.27575,0.164053,39.928999999999974
-1.19697,1.65524e-11,312.931,2.50229e-19,0.0,-1.26474,0.168643,39.93099999999998
-1.22222,1.68495e-11,312.931,2.53499e-19,0.0,-1.21977,0.175906,39.93099999999998
-1.24747,1.73109e-11,312.93,2.56185e-19,0.0,-1.15808,0.184777,39.93000000000001
-1.27273,1.77723e-11,312.93,2.5887100000000003e-19,0.0,-1.0964,0.193649,39.93000000000001
-1.29798,1.82337e-11,312.929,2.61557e-19,0.0,-1.03471,0.20252,39.928999999999974
-1.32323,1.88361e-11,312.926,2.53084e-19,0.0,-0.940695,0.213081,39.92599999999999
-1.34848,1.95542e-11,312.921,2.42721e-19,0.0,-0.835572,0.224665,39.92099999999999
-1.37374,2.02724e-11,312.916,2.32359e-19,0.0,-0.730448,0.236249,39.916
-1.39899,2.09905e-11,312.911,2.21996e-19,0.0,-0.625324,0.247833,39.911
-1.42424,2.08249e-11,312.9,1.85369e-19,0.0,-0.49508,0.262006,39.89999999999998
-1.44949,2.03846e-11,312.887,1.40284e-19,0.0,-0.353116,0.2773,39.887
-1.47475,1.96571e-11,312.876,1.01588e-19,0.0,-0.21952,0.224987,39.875999999999976
-1.5,1.88442e-11,312.866,6.419739999999999e-20,0.0,-0.0881473,0.152457,39.865999999999985
